34.6,45.2,21.5,23.7,0.552742616033755,13.4764113962186
39.4,49.6,20.3,29.3,0.651877133105802,8.55326904572264
34.7,52.2,20,32.2,0.456521739130435,20.9514174706846
89.8,54.4,19.6,34.8,2.01724137931034,0.0163227189015738
36.5,52.1,19.3,32.8,0.524390243902439,15.3476720281645
21.6,56.6,20,36.6,0.0437158469945356,139.117534631292
26.8,52.2,20,32.2,0.211180124223603,64.5431536464048
29.7,54.6,19.3,35.3,0.294617563739377,44.0221527283893
31.4,55.5,20.3,35.2,0.315340909090909,40.0310926483706
21.6,52.5,19.6,32.9,0.060790273556231,128.639825375355
26,52.7,18.6,34.1,0.217008797653959,62.8407635478498
23.5,54.8,19.3,35.5,0.11830985915493,98.8134486261372
43.3,55.8,20.2,35.6,0.648876404494382,8.67178617064859
18.3,52.8,18.2,34.6,0.00289017341040467,167.761647419765
26,49.5,20.4,29.1,0.192439862542955,70.3354689841134
33,46.6,21.5,25.1,0.458167330677291,20.793900128518
29.6,48.6,20.2,28.4,0.330985915492958,37.2595778998418
33,52.1,19.3,32.8,0.417682926829268,25.0361226485585
29.8,52.8,18.3,34.5,0.333333333333333,36.8606233560881
27.7,54.7,18.2,36.5,0.26027397260274,51.531405704146
26.5,54.5,19.3,35.2,0.204545454545455,66.5371476723919
38.4,54.8,19.6,35.2,0.534090909090909,14.6798661384374
42.3,52.7,18.6,34.1,0.695014662756598,7.01805706549162
29.5,48.2,21.5,26.7,0.299625468164794,43.0226581360004
28.3,52.1,20.6,31.5,0.244444444444444,55.4113852823135
33.3,46.6,21,25.1,0.49003984063745,17.9662232016212
46.5,52.2,21.6,30.6,0.813725490196078,4.0717906285
47,56.6,22.2,34.4,0.72093023255814,6.23163379947905
25.7,54.7,19,35.7,0.187675070028011,71.8892956010373
25.9,55.9,20.6,35.3,0.15014164305949,85.3921613441847
25.6,54.8,19.6,35.2,0.170454545454545,77.7967826021574
44,39.9,21.5,18.4,1.22282608695652,0.623730038885636
28.5,57.4,19.2,38.2,0.243455497382199,55.6632619052236
29.3,52.5,20.5,32,0.275,48.1662425623824
31.9,57.4,19.2,38.2,0.332460732984293,37.0084245435525
31,66.8,24.2,42.6,0.15962441314554,81.7582456947541
29.9,56.6,20.4,36.2,0.262430939226519,51.0241816637563
29.3,55.8,19.6,36.2,0.267955801104972,49.7476315026798
37.3,48.5,20,28.5,0.607017543859649,10.5069611398841
37.7,49.6,21.5,28.1,0.576512455516014,12.0846159143639
43.6,52.4,19.6,32.8,0.731707317073171,5.93113282072047
46.8,64.5,21.5,43,0.588372093023256,11.4449131429153
27,52.5,19.6,32.9,0.224924012158055,60.6006171746641
28.1,54.8,19.6,35.2,0.241477272727273,56.1705402711046
44.6,55.9,20,35.9,0.685236768802229,7.33991656480936
40.8,59.6,21.5,38.1,0.506561679790026,16.6552411610047
32.1,59.9,21.7,38.2,0.272251308900524,48.7772400464462
31.8,64.3,20.3,44,0.261363636363636,51.2745374436385
36,62.5,19.6,42.9,0.382284382284382,29.4488873670992
25,52.1,19.6,32.5,0.166153846153846,79.3463880380359
36.3,52.8,18.2,34.6,0.523121387283237,15.4372394042749
34.8,57.4,20.6,36.8,0.385869565217391,28.9686615687245
26.6,53.2,20,33.2,0.198795180722892,68.3151085289916
27.5,54.9,19,35.9,0.236768802228412,57.3966133023821
35.5,55.7,17.6,38.1,0.469816272965879,19.7122063182346
36.1,53.9,20.9,33,0.460606060606061,20.5626382862016
35.1,54.6,22.3,32.3,0.396284829721362,27.6175263802134
37.7,52.6,19.6,33,0.548484848484849,13.7421372014334
42,57.6,21.6,36,0.566666666666667,12.6427719194257
35.2,56.6,20.8,35.8,0.402234636871508,26.874153418064
32.2,59.6,22.5,37.1,0.261455525606469,51.2529348679179
34,52.8,19.6,33.2,0.433734939759036,23.2593159779065
34.4,54.8,22.3,32.5,0.372307692307692,30.8275529771363
25.3,49.6,21.3,28.3,0.141342756183746,88.9083163186371
35.5,54.4,19.3,35.1,0.461538461538462,20.4749010461962
53.5,57,23.6,33.4,0.895209580838323,2.80218586048601
22.2,64.7,19.6,45.1,0.0576496674057649,130.505993619708
28.6,66.6,20.8,45.8,0.170305676855895,77.8499130660189
29.7,67.5,18.6,48.9,0.226993865030675,60.0281012798944
43.9,64.7,18.6,46.1,0.54880694143167,13.7218535845243
27.9,45.3,21.5,23.8,0.26890756302521,49.5309689276235
29,43.5,20.3,23.2,0.375,30.4492706613924
36.1,48.6,21.5,27.1,0.538745387453875,14.3698410041351
33.3,52.8,19.6,33.2,0.412650602409638,25.6206263830443
43.4,52.8,17.9,34.9,0.730659025787966,5.95971494986564
41.6,53.6,21.6,32,0.625,9.67525032278182
37.1,56.6,21.8,34.8,0.439655172413793,22.636321604376
34.8,43.4,20.2,23.2,0.629310344827586,9.48587667596542
41.3,42.8,18.3,24.5,0.938775510204082,2.29471351477952
39.5,54.7,20.3,34.4,0.558139534883721,13.146962969969
27,58.8,21.6,37.2,0.145161290322581,87.3649372036971
25.2,54.8,22.3,32.5,0.0892307692307692,112.90981092255
28.2,59.9,21,38.9,0.185089974293059,72.7466262142039
22.1,58.9,20,38.9,0.0539845758354756,132.718073572554
24.7,54.5,20.3,34.2,0.128654970760234,94.2349760843916
25.6,55,18.3,36.7,0.198910081743869,68.27912060055
30.7,59.9,20.8,39.1,0.253196930946292,53.231296187765
35.4,56,23.6,32.4,0.364197530864198,31.9957081473945
38.7,54.7,19.6,35.1,0.544159544159544,14.0174433743811
27,55.8,18.3,37.5,0.232,58.6656779963992
25.9,55.1,19.3,35.8,0.184357541899441,72.9913863001964
31.4,54.8,18.3,36.5,0.358904109589041,32.7819222106647
45.6,56.6,21.4,35.2,0.6875,7.26412884929597
33.9,57.5,20.6,36.9,0.360433604336043,32.5527875471011
34.9,58.9,20.3,38.6,0.378238341968912,30.0004122453146
33.8,52,22,30,0.393333333333333,27.9938835122046
41.1,54.6,21.5,33.1,0.59214501510574,11.2485910465392
32.9,56.6,20.2,36.4,0.348901098901099,34.3207681185778
31.4,56.9,20.3,36.6,0.30327868852459,42.3078807258539
47.8,64.5,21.6,42.9,0.610722610722611,10.3299423366023
39.5,66.4,18.6,47.8,0.437238493723849,22.8885907898929
36.8,64.8,19.9,44.9,0.376391982182628,30.2555143998476
37,64.7,18,46.7,0.406852248394004,26.3110442977419
42.2,64.6,21.5,43.1,0.480278422273782,18.7887637213868
51.7,64,24.6,39.4,0.687817258883249,7.25356767895344
32.8,59.6,21.2,38.4,0.302083333333333,42.5404432709546
30.6,58.5,21.5,37,0.245945945945946,55.0311424713139
36.7,53,20.2,32.8,0.503048780487805,16.9257305206384
33,52.2,19.3,32.9,0.416413373860182,25.1823112065276
34.3,54.7,18.6,36.1,0.434903047091413,23.1350513318692
33,54.7,18.6,36.1,0.398891966759003,27.2892908614741
242.2,52.7,18.6,34.1,6.55718475073314,1.48174890767169E-11
26,52.8,18.9,33.9,0.209439528023599,65.0604189129228
35.9,54.7,19.3,35.4,0.468926553672316,19.7928007743765
35.2,56.6,24.2,32.4,0.339506172839506,35.831788470605
28.4,46.5,20.1,26.4,0.314393939393939,40.2053164565706
33,49.6,21.5,28.1,0.409252669039146,26.022994325786
32.3,57.5,20.3,37.2,0.32258064516129,38.7238349798388
34.6,61.2,19.3,41.9,0.365155131264916,31.8555064076103
41.8,52.5,18.5,34,0.685294117647059,7.33798642261931
32,59.6,23.4,36.2,0.237569060773481,57.186356272517
34.2,55.8,21,34.8,0.379310344827586,29.8532871740743
24.6,56.9,21.5,35.4,0.0875706214689266,113.772716571099
24,54.7,19.6,35.1,0.125356125356125,95.6714373888671
44.7,59.9,20.3,39.6,0.616161616161616,10.0754686146113
23.1,42.5,19.6,22.9,0.152838427947598,84.3425895363139
27.3,48.6,22,26.6,0.199248120300752,68.1733540872915
25.8,52.2,19.3,32.9,0.197568389057751,68.7005340267692
45.9,58.5,20.4,38.1,0.669291338582677,7.89676071938299
31,46.6,21.5,25.1,0.378486055776892,29.9663509315079
26.2,52,20,32,0.19375,69.9141433864134
23.5,52.2,20.3,31.9,0.100313479623824,107.314573314747
27.7,56.6,21.8,34.8,0.169540229885057,78.1236707593829
22.3,54.8,19.6,35.2,0.0767045454545454,119.585808254707
35.6,53.5,18.2,35.3,0.492917847025496,17.7306551944261
33.3,57.4,20.3,37.1,0.350404312668464,34.0849852354278
32.9,48.9,20,28.9,0.44636678200692,21.9502069720999
35.3,56.6,21.4,35.2,0.394886363636364,27.7952154478777
34.5,51.8,18.6,33.2,0.478915662650602,18.9065530265777
29.1,55.7,20.3,35.4,0.248587570621469,54.3684953666712
33.3,58.6,20,38.6,0.344559585492228,35.010943303429
35.1,57.8,20.3,37.5,0.394666666666667,27.8232338603971
36.6,58.6,21.6,37,0.405405405405405,26.4862029963984
29.6,52.5,19.3,33.2,0.310240963855422,40.97838088699
32.1,54.4,18.3,36.1,0.382271468144044,29.4506314931449
35.1,58.2,19.3,38.9,0.406169665809769,26.3935347751115
40.2,54.7,22.3,32.4,0.552469135802469,13.4933237159941
39.1,52.5,19.6,32.9,0.592705167173252,11.2197323315289
40.1,54.8,18.6,36.2,0.593922651933702,11.1572632958921
34.6,56.6,21.4,35.2,0.375,30.4492706613924
35.6,54.7,19.3,35.4,0.46045197740113,20.5771733922089
34.8,54.5,21.7,32.8,0.399390243902439,27.2270038166537
43.4,53.2,20.3,32.9,0.702127659574468,6.79282197731242
37.3,55.8,19.6,36.2,0.488950276243094,18.0562197348232
52.8,54.5,22.4,32.1,0.947040498442368,2.20936483523073
39.9,59.8,22.3,37.5,0.469333333333333,19.7559121824682
28.7,43.2,18.6,24.6,0.410569105691057,25.8663633836224
29.3,57.8,23.6,34.2,0.166666666666667,79.1600023404178
43.5,59.6,21.6,38,0.576315789473684,12.0955199862317
37.4,56.8,24.2,32.6,0.404907975460123,26.5466921759172
43.3,58.6,20.3,38.3,0.600522193211488,10.8246446398956
41,57,22.3,34.7,0.538904899135447,14.3593330968004
34.3,45.2,20,25.2,0.567460317460317,12.5968402456433
34.6,54.8,20.6,34.2,0.409356725146199,26.0105791795968
31.7,54.4,18.6,35.8,0.365921787709497,31.7437036067361
45.2,54.9,19.3,35.6,0.727528089887641,6.0459039589802
47,55.8,19.6,36.2,0.756906077348066,5.28384803352587
22.4,56.8,20.3,36.5,0.0575342465753424,130.575090781908
29.9,57.8,20.9,36.9,0.24390243902439,55.5492880900362
41.4,61.5,22.3,39.2,0.487244897959184,18.1979875175509
31.3,46.6,21.5,25.1,0.390438247011952,28.3680298381996
39.6,43.8,19,24.8,0.830645161290323,3.76779467238606
37.5,54.5,23.8,30.7,0.446254071661238,21.961555649771
41.1,52.5,21.5,31,0.632258064516129,9.35850814141232
37.3,54.8,19.3,35.5,0.507042253521127,16.6185751987895
28.1,57.4,18.5,38.9,0.246786632390746,54.8193862018193
29.7,56.8,22.2,34.6,0.216763005780347,62.9116371290377
35.7,54.7,18.3,36.4,0.478021978021978,18.9841987465428
35.3,55,20,35,0.437142857142857,22.8986316045921
45.7,59.9,22.7,37.2,0.618279569892473,9.97808073189877
45.3,57.9,21.3,36.6,0.655737704918033,8.40317081107351
33.1,62.6,20,42.6,0.307511737089202,41.4944949707647
38.9,59.6,20.3,39.3,0.473282442748092,19.4013436708963
40.5,56.8,19.3,37.5,0.565333333333333,12.7203144738519
48.4,52.4,18.3,34.1,0.882697947214076,2.96767160796049
44,59.6,21.4,38.2,0.591623036649215,11.2755498881158
40,66.6,21.5,45.1,0.41019955654102,25.9102372852127
25.6,56,20,36,0.155555555555556,83.298146893597
32.4,57.4,21.6,35.8,0.301675977653631,42.6199881309047
38.5,52,18.3,33.7,0.599406528189911,10.8801697675332
41.7,55.8,18.9,36.9,0.617886178861789,9.99609820536624
33.9,59.6,21.5,38.1,0.325459317585302,38.2159823448717
31.9,57.1,19.6,37.5,0.328,37.7732936876569
29.5,59.9,21.6,38.3,0.206266318537859,66.0141150446937
31.7,57.8,22.3,35.5,0.264788732394366,50.4754417840298
29.3,54,19.9,34.1,0.275659824046921,48.0207152141581
27,56.8,21.5,35.3,0.155807365439094,83.2020104634751
32.4,52.2,19.3,32.9,0.398176291793313,27.3790030757166
34.5,54.7,19.9,34.8,0.419540229885057,24.8237824523661
34.3,54.8,18.3,36.5,0.438356164383562,22.7715732439725
32.7,55.6,20.6,35,0.345714285714286,34.8260359003414
33.3,54.7,17.6,37.1,0.423180592991914,24.4128001331792
36,58.8,20.9,37.9,0.398416886543536,27.3488108713311
31.7,54,20,34,0.344117647058824,35.0819724126697
35.2,58.6,20.9,37.7,0.379310344827586,29.8532871740743
33.8,57.5,19.3,38.2,0.379581151832461,29.8162350578523
36.4,54.7,18.2,36.5,0.498630136986301,17.27220770862
36.6,59.6,20.5,39.1,0.411764705882353,25.7249267551317
27.2,52.5,21.4,31.1,0.186495176848875,72.2793390926849
30.8,53.5,19.6,33.9,0.330383480825959,37.3626588850934
33.7,52.7,19.3,33.4,0.431137724550898,23.5380079385413
21.6,52.5,19.6,32.9,0.060790273556231,128.639825375355
21.3,54.6,20.3,34.3,0.0291545189504373,148.724688835042
38.7,54.7,18.3,36.4,0.56043956043956,13.0090197700689
28.3,56.6,21.5,35.1,0.193732193732194,69.9198527314341
26,59.6,21.4,38.2,0.120418848167539,97.862356715247
38.8,52.4,19.6,32.8,0.585365853658537,11.6037911611256
32.9,49.6,21.5,28.1,0.405693950177936,26.4511781516385
37.9,46.6,18.2,28.4,0.693661971830986,7.061728135434
35.4,52.2,20,32.2,0.478260869565217,18.9634120350141
32.4,55.5,21.3,34.2,0.324561403508772,38.3736726154617
33.6,54.6,19.3,35.3,0.405099150141643,26.5234283552921
40.5,57.6,20.3,37.3,0.541554959785523,14.1858790795672
33.3,52.2,19.3,32.9,0.425531914893617,24.1509692394669
50.5,67.5,21,46.5,0.634408602150538,9.26666547669149
51.4,62.8,19.3,43.5,0.737931034482759,5.76424097795095
20,46,20,26,0,170
25,48.6,21.3,27.3,0.135531135531136,91.3097494345516
30.8,48.9,21.2,27.7,0.346570397111913,34.6895736040196
41,42.8,19.6,23.2,0.922413793103448,2.47352002282147
47.5,52.5,20,32.5,0.846153846153846,3.50912808092491
51,56.6,22.2,34.4,0.837209302325581,3.65606323664942
24.7,46,20.3,25.7,0.171206225680934,77.5290649258184
31.9,47.5,21.6,25.9,0.397683397683398,27.4409604214936
29.1,42.8,18.3,24.5,0.440816326530612,22.5161033165781
33.9,46.9,20,26.9,0.516728624535316,15.8965119601802
34.2,47.5,21.5,26,0.488461538461539,18.0967351365496
36.1,45.8,18.2,27.6,0.648550724637681,8.68474764591322
20.9,58.9,20.2,38.7,0.0180878552971576,156.467479376516
46.2,54.8,20,34.8,0.752873563218391,5.38247114853019
47.1,59.6,21.5,38.1,0.671916010498688,7.80227992981814
42.9,62.3,20.8,41.5,0.532530120481928,14.7853174542345
45.3,66.8,22.3,44.5,0.51685393258427,15.887379524031
27.1,56.6,19.3,37.3,0.209115281501341,65.1572345997894
22.4,64.9,20.3,44.6,0.0470852017937219,136.984449193888
25.6,57.6,19.3,38.3,0.164490861618799,79.953827620517
30,55.8,20.5,35.3,0.269121813031162,49.4823265335138
20,54.7,19.3,35.4,0.019774011299435,155.262236947036
25.4,54.8,20.3,34.5,0.147826086956522,86.3037771950027
30.1,52.1,19.3,32.8,0.329268292682927,37.5542289045064
25.6,57.8,20.8,37,0.12972972972973,93.771652955346
27,55.8,19.3,36.5,0.210958904109589,64.6086663804613
24.3,62.5,20.9,41.6,0.0817307692307693,116.860871473026
29.8,54.7,20,34.7,0.282420749279539,46.5546609689619
39.4,56.9,21.6,35.3,0.504249291784703,16.8328019339899
34.8,52.8,19.3,33.5,0.462686567164179,20.3673805015669
33.9,52.8,18,34.8,0.456896551724138,20.9154354951373
39.7,56.6,21.4,35.2,0.519886363636364,15.6679689590108
26.4,57.4,20,37.4,0.171122994652406,77.5586629900764
34.9,59.6,22.3,37.3,0.337801608579088,36.1129857014838
28.1,52.8,19.6,33.2,0.256024096385542,52.5455924027342
39.2,57.4,19.3,38.1,0.522309711286089,15.4948087771833
31,58.6,20.7,37.9,0.271767810026385,48.8855142196936
29.1,49.6,21.2,28.4,0.278169014084507,47.4713053350875
41.4,57.6,21.6,36,0.55,13.6469818975192
26.9,57.4,21,36.4,0.162087912087912,80.8397785106561
46.9,59.6,20.3,39.3,0.676844783715013,7.62790180374361
36,57.4,19,38.4,0.442708333333333,22.3215835286351
37.6,53.2,21,32.2,0.515527950310559,15.984283528551
42.8,55.7,19.6,36.1,0.642659279778393,8.92259028688465
45.2,54.8,18,36.8,0.739130434782609,5.73262234815488
25.7,40.5,18.6,21.9,0.324200913242009,38.4371642576778
39.4,48.6,22.7,25.9,0.644787644787645,8.83592405551344
31.6,64.5,21.5,43,0.234883720930233,57.8949530624352
35.9,66,21.9,44.1,0.317460317460317,39.6438939894664
25,52.8,21.6,31.2,0.108974358974359,103.135739550568
26.1,46.3,20.5,25.8,0.217054263565892,62.8276622989089
27.8,56.6,19.3,37.3,0.227882037533512,59.7840964758889
37.9,51.4,19.6,31.8,0.575471698113208,12.1424321489923
38.4,54.8,20,34.8,0.528735632183908,15.0448540647566
36.2,64.6,20.3,44.3,0.358916478555305,32.7800627537587
46.4,68.6,19.6,49,0.546938775510204,13.8399184139315
20.8,43.2,20.5,22.7,0.013215859030837,160.002747506111
36.2,48.6,21.5,27.1,0.542435424354244,14.1287151263901
33.3,52.8,18.6,34.2,0.429824561403509,23.6801842845755
34.7,54.8,19.3,35.5,0.433802816901409,23.2520768956533
23.5,48,20,28,0.125,95.8278135323902
22.6,53.2,21.2,32,0.0437500000000001,139.095747131051
31.7,57.6,20.9,36.7,0.294277929155313,44.090772941064
33.3,55.9,18.6,37.3,0.394101876675603,27.8953924055448
20.7,47.5,20,27.5,0.0254545454545454,151.269772414419
31.1,52.5,18.6,33.9,0.368731563421829,31.3372932079538
24.5,57.4,20,37.4,0.120320855614973,97.9063449914158
34.6,59.6,21.6,38,0.342105263157895,35.4072326570047
29,45.8,20.3,25.5,0.341176470588235,35.5583681889781
39.8,42.8,18.3,24.5,0.877551020408163,3.03855263328044
23.4,56.7,17.6,39.1,0.148337595907928,86.1015663795799
26.3,55.4,19.3,36.1,0.193905817174515,69.8642025487677
40,52.5,21.5,31,0.596774193548387,11.0123088779984
37.4,54.5,19.3,35.2,0.514204545454545,16.0815885079394
36.8,49.6,21.5,28.1,0.544483985765125,13.9966026447917
34.8,57,18.6,38.4,0.421875,24.5594078455171
38.8,52.5,18.3,34.2,0.599415204678362,10.8797368535246
48.1,51.4,18.6,32.8,0.899390243902439,2.74897305651685
41.3,55.7,19.6,36.1,0.601108033240997,10.7956017358816
33.6,49.6,20.3,29.3,0.453924914675768,21.2024183124752
29.6,46.6,19.3,27.3,0.377289377289377,30.1312560714119
28.3,52.6,21.3,31.3,0.223642172523962,60.9579052128234
29,54.8,19.6,35.2,0.267045454545455,49.9557528572471
29.1,52.5,18.6,33.9,0.309734513274336,41.0736664093795
32.5,52.2,21.5,30.7,0.358306188925081,32.8719349867303
24.5,46.5,20,26.5,0.169811320754717,78.0266067527431
36.5,57.4,21.3,36.1,0.421052631578947,24.6522048862752
23,56.9,21.5,35.4,0.0423728813559322,139.976974387039
22.1,57.6,19.3,38.3,0.0731070496083551,121.575097690852
32.1,55.8,20,35.8,0.337988826815643,36.08199326379
34.1,61.3,19.9,41.4,0.342995169082126,35.2630274958336
28.7,63.2,22.6,40.6,0.150246305418719,85.3511848386475
25.5,56.5,21.2,35.3,0.121813031161473,97.2386528474916
27.2,52.2,18.6,33.6,0.255952380952381,52.5628766691403
38.8,54.7,19.3,35.4,0.550847457627119,13.5940470613868
33.9,54.8,18.3,36.5,0.427397260273973,23.9452531813429
46.8,55.8,20.3,35.5,0.746478873239437,5.54265377184036
42.9,54.7,19.6,35.1,0.663817663817664,8.09749466934552
30.5,61.3,22.3,39,0.21025641025641,64.8171460316259
30.5,54.6,21.5,33.1,0.27190332326284,48.8551433254791
33.6,66,19.9,46.1,0.297180043383948,43.5078568764421
40.9,62.4,18.6,43.8,0.509132420091324,16.4600400691444
35.6,64.8,18.3,46.5,0.372043010752688,30.8649947969782
